flood_id,country,url,page_title,pub_date,language_detected,clean_text
79,,https://www.pernambuco.com/noticia/ultimas/2025/03/ato-lembra-7-anos-da-morte-de-marielle-e-propoe-olhar-para-o-futuro.html,Ato lembra 7 anos da morte de Marielle e propõe olhar para o futuro | Últimas: Pernambuco.com - O melhor conteúdo sobre Pernambuco na internet,2026-05-16,por,"HOMENAGEMAto lembra 7 anos da morte de Marielle e propõe olhar para o futuroFamília participa de missa e clama por punição a todos os envolvidos| As mortes da vereadora e do motorista Anderson Gomes completam 7 anos nesta sexta-feira (14) (foto: Tomaz Silva/Agência Brasil) |A estátua erguida em homenagem à Marielle Franco, no centro do Rio de Janeiro, serviu de cenário, nesta sexta-feira (14), para um ato que marcou os 7 anos exatos das mortes da vereadora e do motorista Anderson Gomes.A família de Marielle aproveitou a presença de amigos e ativistas para demonstrar que a lembrança da data do crime, além de ser um clamor constante de justiça, é um pedido para que o futuro de sociedade seja de respeito, justiça social e dignidade, notadamente para minorias representativas como Marielle, negra, bissexual e criada em favela.'Sim, [a data] tem um significado de olhar para um futuro', afirmou à Agência Brasil a irmã de Marielle, a ministra da Igualdade Racial, Anielle Franco.'A gente sempre fala que justiça mesmo seria se ela estivesse conosco. Então, esse olhar para um futuro, para as novas gerações, para que não se esqueçam do que passou, para não cometermos os mesmos erros é essencial', disse Anielle, que definiu a data de hoje como 'um dia de luta, dor e saudade'.O crimeO carro onde estavam Marielle e Anderson foi alvejado por 13 tiros na noite de 14 de março de 2018, no bairro do Estácio, região central do Rio de Janeiro. Os executores, os ex-policiais militares Ronnie Lessa "
79,,https://folhams.com.br/2024/05/03/bombeiros-atuam-no-combate-e-prevencao-de-incendios-florestais-nos-biomas-de-ms/,Bombeiros atuam no combate e prevenção de incêndios florestais nos biomas de MS | Folha MS,2024-05-03,por,"O primeiro mês de atuação do Corpo de Bombeiros Militar de Mato Grosso do Sul em ações de prevenção e preparação para a temporada de incêndios florestais de 2024, registrou trabalho de combate em Naviraí, além de alerta e monitoramento no Pantanal.A situação climática no Estado, com chuvas abaixo da média desde o fim de 2023 e seca, intensificam a ocorrência de incêndios florestais. Para atuar de forma preventiva, e diminuir a quantidade de biomassa que pode servir como combustível para o fogo, foi realizado trabalho de queima controlada no Parque Estadual das Várzeas do Rio Ivinhema.No parque, localizado na região oeste do Estado, os bombeiros fizeram queima controlada iniciada no dia 11 de abril e realizada durante todo o mês passado em uma área de 150 hectares.Porém, no sábado (27 de abril), após a ocorrência de um incêndio de grandes proporções na rodovia BR-487, os militares passaram a atuar no combate ao fogo na área. Na segunda-feira (29), o Grupamento de Operações Aéreas do CBMMS (Corpo de Bombeiros Militar de Mato Grosso do Sul) lançou, com a aeronave Air Tractor, mais de 34,1 mil litros de água.O incêndio atingiu aproximadamente 300 hectares da região, que é monitorada no local e também na sala de situação do comando de incidentes da Diretoria de Proteção Ambiental, localizada em Campo Grande.PantanalO Corpo de Bombeiros também monitora um incêndio de grande proporção no Pantanal, próximo à divisa com o Mato Grosso. As chamas no estado vizinho foram identificadas po"
79,Brazil,"https://www.em.com.br/app/noticia/gerais/2019/02/03/interna_gerais,1027336/esquadrao-aereo-em-acao-por-dentro-das-buscas-por-aeronaves.shtml",Esquadrão aéreo em ação: por dentro das buscas por aeronaves - Gerais - Estado de Minas,2019-02-03,por,"Em uma guerra, a cavalaria aérea tem entre suas missões a de suprir a necessidade de deslocamento por terrenos hostis e de difícil acesso. Na batalha pelo resgate de vítimas daquela que caminha para se consolidar como a pior tragédia humana da história da mineração no Brasil, da mesma forma têm sido fundamentais as operações com 17 helicópteros para salvar vidas e recuperar corpos desde o último dia 25, quando ocorreu o rompimento da Barragem 1 da Mina Córrego do Feijão, operada pela mineradora Vale em Brumadinho, na Grande BH. Sem esses aparelhos, o custo de tempo e esforços para o transporte de socorristas, translado de restos mortais e identificação dos atingidos seria ainda maior, na avaliação de autoridades que atuam no local. Para mostrar as dificuldades e desafios que essas tripulações enfrentam, a equipe de reportagem do Estado de Minas acompanhou toda uma operação de resgate do corpo de uma vítima, embarcada em uma aeronave Pégasus da Polícia Militar de Minas Gerais que atua desde o rompimento da represa de rejeitos.Para se ter uma ideia das dimensões da operação e da logística que ela envolve, diariamente são realizados cerca de 300 pousos e decolagens das bases na Faculdade Asa, de Brumadinho, e do Centro de Comando da Igrejinha, em Córrego do Feijão, na mesma cidade. Há oportunidades em que seis aeronaves se encontram em rotas para pouso, exigindo do comando aéreo e de pilotos extremo cuidado e perícia para evitar acidentes. Enquanto bombeiros embarcam nos aparelh"
79,Brazil,http://www2.cemaden.gov.br/cemaden-realiza-oficina-cientifica-e-tecnologica-sobre-prevencao-de-deslizamentos-a-estudantes-de-santos/,Cemaden realiza oficina científica e tecnológica sobre prevenção de deslizamentos a estudantes de Santos – Cemaden,2019-09-04,por,"(Foto:Ascom/Cemaden)Com o objetivo de apresentar informações científicas sobre a tipologia de solos e o monitoramento, além das tecnologias aplicadas para prevenção de risco de deslizamentos, foi realizada a Oficina para estudantes do ensino fundamental e médio de escola localizada na Vila Progresso, uma das áreas de risco de deslizamentos de Santos (município do litoral paulista).A Oficina de Monitoramento de Deslizamentos, realizada no último dia 29 de agosto na Escola Estadual Dep. Emílio Justo, foi coordenada por equipes de pesquisadores da área de Geodinâmica da RedeGeo e do Programa Cemaden Educação do Centro Nacional de Monitoramento e Alertas de Desastres Naturais (Cemaden) em parceria com a equipe da Defesa Civil Municipal de Santos.'O encontro entre os estudantes e pesquisadores da área de geodinâmica do Cemaden visou levar conhecimentos científicos sobre o fenômeno dos deslizamentos, bem como discutir a capacidade de reação e os impactos nos eventos provocados pelas chuvas nas encostas.', explica o pesquisador do Cemaden, geólogo Márcio Andrade. O pesquisador destacou a importância do envolvimento dos alunos em discussões, esclarecimentos e conhecimentos sobre os 'parâmetros ambientais' para entender e identificar o processo e o risco de deslizamentos.'Esse formato de oficina transmite a ciência e tecnologia de modo prático e experimental, permitindo que os estudantes se transformem em multiplicadores dos conhecimentos sobre prevenção de riscos em sua comunidade', "
79,Brazil,https://www.diariodepernambuco.com.br/noticia/brasil/2024/05/ciclone-eleva-nivel-de-alerta-para-todo-o-rio-grande-do-sul.html,Ciclone eleva nível de alerta para todo o Rio Grande do Sul | Brasil: Diario de Pernambuco,2024-05-28,por,"TRAGÉDIA NO SULCiclone eleva nível de alerta para todo o Rio Grande do SulApesar do temor de novas enchentes, especialistas preveem um longo período de estiagem após o fenômeno. Em Canoas, Base Aérea recebe voos comerciais| Foto: Anselmo Cunha/AFP |Porto Alegre e Capão da Canoa (RS) Um ciclone extratropical se formou sobre o Rio Grande do Sul, nesta semana. O fenômeno deve provocar chuvas, hoje, em boa parte do estado, porém, é tido como uma notícia boa pelos especialistas, já que será seguido por um longo período de tempo firme. Ao Correio, o climatólogo Dakir da Silva apontou que ventos fortes, de até 50 km/h, serão registrados em todo estado, mas na Campanha Gaúcha e no Litoral Sul, as rajadas podem chegar a 100 km/h.'O ciclone extratropical é comum na nossa costa, geralmente ocorre após a passagem de uma frente fria como a que tivemos na semana passada. Ele é um sistema que acontece no mar e traz ar úmido para o continente, o que gera precipitação e vento. Mas, depois, vamos ter um período de trégua na chuva no estado', explica.A Defesa Civil do RS emitiu um novo alerta de elevação dos níveis da Lagoa dos Patos até o fim desta tarde. O Instituto Nacional de Meteorologia (Inmet), por sua vez, emitiu uma nota alertando para ventos fortes na faixa Leste do estado, onde está a costa litorânea gaúcha. Há possibilidade de queda de árvores, de energia e outros transtornos relacionados ao vento.'O represamento do canal São Gonçalo (que liga a Lagoa dos Patos à Lagoa Mirim) pode d"
79,Brazil,https://bhaz.com.br/noticias/minas-gerais/onda-calor-bh-alta-temperatura/,Onda de calor em BH: Defesa Civil alerta para alta temperatura,2024-09-01,por,"Uma onda de calor deve atingir BH neste domingo (1º), segundo alerta publicado pela Defesa Civil. A previsão é que a temperatura máxima fique cerca de 5ºC acima da média mensal no primeiro dia de setembro no período da tarde.A previsão do tempo indica que a capital mineira deve ter termômetros marcando 30ºC na tarde deste domingo, enquanto a umidade relativa do ar deve ficar próxima de 15%, sendo que a Organização Mundial da Saúde (OMS) indica como recomendável para seres humanos acima de 30%.Pela manhã, a temperatura mínima registrada em BH foi de 12ºC, marcado no aeroporto da Pampulha às 6h.A onda de calor é acompanha de um alerta vermelho do Instituto Nacional de Meteorologia (Inmet) que indica umidade abaixo de 12% para Belo Horizonte e outras 284 cidades de Minas Gerais entre as 13h e 19h deste domingo, o que resulta em grande risco de incêndios florestais e para a saúde humana.O alerta também é válido para o Distrito Federal e cidades de outros quatro estados (Goiás, Mato Grosso do Sul, Mato Grosso e São Paulo).Confira a lista de cidades em alerta vermelho para baixa umidade em Minas GeraisAbadia dos DouradosAbaetéÁgua CompridaAguanilAlfenasAlpinópolisAlterosaAlvorada de MinasAraçaíAraguariAraporãArapuáAraújosAraxáArceburgoArcosAreadoAugusto de LimaBaldimBambuíBarão de CocaisBelo HorizonteBelo ValeBetimBiquinhasBoa EsperançaBocaiúvaBom DespachoBom Jesus da PenhaBom Jesus do AmparoBonfimBonfinópolis de MinasBrasilândia de MinasBrumadinhoBuenópolisBuritizeiroCabeceira Gra"
79,Brazil,https://www.ibahia.com/cotidiano/tempo/rio-transborda-em-santo-amaro-e-deixa-familias-desabrigadas-apos-chuva-338830,Rio transborda em Santo Amaro e deixa famílias desabrigadas após chuva,2025-05-03,por,"As fortes chuvas seguem fazendo estragos pela Bahia neste sábado (3). O rio Subaé, que corta a cidade de Santo Amaro, localizada no Recôncavo Baiano, transbordou e deixou mais de 80 famílias desabrigadas.Segundo informações da produção da TV Bahia, foram mais de 180mm de chuva em apenas 24 horas. Com a alta no nível do rio, as águas invadiram casas, comércios e até unidades de saúde em Santo Amaro.Leia também:As ruas do centro da cidade ficaram submersas e uma escola municipal precisou ser transformada em abrigo municipal para as famílias que ficaram desabrigadas por conta das fortes chuvas na região.Segundo informações da Defesa Civil, o volume de chuva superou as expectativas. O local mais atingido pelo aumento do nível do rio Subaé foi o bairro das Viúvas, onde moradores relataram que a água ultrapassava a cintura.Prefeito de Santo Amaro se pronunciaFlaviano Bonfim, prefeito de Santo Amaro, afirmou que está aguardando o nível do rio baixar para que seja feito um levantamento dos prejuízos com a chuva. O prefeito criou um comitê de crise para que a população atingida possa ser auxiliada.Chuva em Salvador e Região MetropolitanaA Defesa Civil mudou o aviso de chuvas para Salvador para alerta máximo em decorrência do acumulado acima de 150mm nas últimas 72h. A previsão é de chuva forte a muito forte na capital baiana e Região Metropolitana (RMS).Em Simões Filho, na RMS, foram 135mm de chuvas em apenas 24 horas, enquanto em Lauro De Freitas o acumulado chegou a 121mm no mesmo p"
79,Brazil,"https://www.em.com.br/app/noticia/gerais/2019/02/13/interna_gerais,1030134/o-que-a-vale-diz-e-sobre-o-que-se-cala-sobre-brumadinho.shtml",Veja o que a Vale diz e sobre o que se cala no caso da barragem em Brumadinho - Gerais - Estado de Minas,2019-02-13,por,"Amanhã faz 20 dias do rompimento da barragem da Mina Córrego do Feijão, em Brumadinho, na Região Metropolitana de Belo Horizonte, e centenas de famílias continuam sem respostas para suas perguntas mais urgentes. O resultado é sofrimento dobrado, angústia nas alturas, expectativa dia e noite. No silêncio da mineradora Vale, dona da estrutura que 'estourou' e já deixou 165 mortos, 155 desaparecidos e 138 desabrigados devido ao vazamento da lama de rejeitos de minério, estão embutidas questões fundamentais para as comunidades atingidas. Como sobreviver após a catástrofe de 25 de janeiro? Haverá recursos para quem vivia das hortas, agora completamente dizimadas? E o Rio Paraopeba, afluente do São Francisco, terá salvação?Uma das perguntas dos líderes comunitários se refere ao auxílio financeiro emergencial oferecido pela Vale, o qual não estaria funcionando na prática. A mineradora afirma que já faz 'um apoio financeiro humanitário' na forma de doação no valor de R$ 100 mil aos representantes de mortos ou desaparecidos e ainda de R$ 50 mil 'para todas as famílias que residiam na Zona de Autossalvamento do Plano de Ação de Emergência de Barragens de Mineração (PAEBM), mas desenvolviam atividades rurais ou comerciais cadastradas pela companhia quando da elaboração do PAEBM'.Questões cruciais sobre a 'tragédia anunciada' em Brumadinho ficam sem respostas. Por que o refeitório e as áreas administrativas da empresa estavam no caminho da onda de rejeitos, caso houvesse o rompimento da "
79,Brazil,https://folhams.com.br/2024/05/06/ms-pela-vida-orgaos-do-estado-terao-postos-de-arrecadacao-para-vitimas-das-enchentes/,MS Pela Vida: órgãos do estado terão postos de arrecadação para vítimas das enchentes | Folha MS,2024-05-06,por,"Mato Grosso do Sul abre postos de coleta para auxiliar vítimas das inundações no Rio Grande do Sul. A iniciativa, intitulada 'MS pela Vida', Unidos pelo Rio Grande do Sul', visa reunir doações de alimentos não perecíveis, produtos de higiene e limpeza, água mineral, roupas de cama e banho, e roupas e calçados em bom estado.A partir desta terça-feira (7), a população sul-mato-grossense poderá contribuir em diversos pontos de coleta espalhados pelo estado. Escolas da Rede Estadual, unidades das forças de segurança como Polícia Militar e Corpo de Bombeiros Militar, o Centro de Convenções Albano Franco e o Edifício da Fiems estão entre os locais disponíveis para receber as doações.A ação, idealizada pelo Governo do Estado, Sistema Fiems e Energisa, conta com o apoio da Viação Cruzeiro do Sul e da Vitlog Transportes. O objetivo, conforme explica o governador Eduardo Riedel, é minimizar o sofrimento da população gaúcha afetada pelas inundações.'Demandamos equipes para auxiliar no Rio Grande do Sul e faremos o possível para ajudar. Agora, é fundamental uma grande corrente de solidariedade. Estamos mobilizando a sociedade, com a iniciativa privada, através da campanha 'MS pela Vida, Unidos pelo Rio Grande do Sul'. Cada cidadão sul-mato-grossense que desejar poderá contribuir', ressalta Riedel.Mato Grosso do Sul já havia enviado militares e um helicóptero da Sejusp (Secretaria de Justiça e Segurança Pública) para auxiliar no resgate das vítimas das enchentes. A união de esforços entre"
79,,https://www.campograndenews.com.br/cidades/capital/motoristas-evitam-confusao-mas-podem-estacionar-em-vagas-exclusivas,"Motoristas podem estacionar em vagas 'exclusivas' em Campo Grande, mas evitam conflitos",2025-03-16,por,"Motoristas evitam confusão, mas podem estacionar em vagas 'exclusivas'Há relatos até de comércios que cobram para quem precisa deixar o carro nas calçadas rebaixadasMesmo com a legislação que proíbe a 'exclusividade' de vagas em calçadas rebaixadas, motoristas preferem evitar conflitos. Há relatos de comércios que chegam a cobrar de quem estaciona nesses espaços.RESUMONossa ferramenta de IA resume a notícia para você!Motoristas em Campo Grande enfrentam dificuldades para estacionar devido à prática de comércios que rebaixam calçadas e alegam exclusividade das vagas. Apesar de a legislação permitir que qualquer um estacione, muitos evitam conflitos e acabam não utilizando essas vagas. A prática é ilegal, mas comum, com relatos de cobrança por estacionamento. A legislação local permite rebaixar até 60% da calçada, mas exige espaços para estacionamento público. A situação gera insatisfação entre motoristas e comerciantes, que alegam prejuízos devido à ocupação por funcionários e não clientes.O Campo Grande News esteve na Avenida Mato Grosso, entre as ruas Bahia e Rio Grande do Sul. Dos nove comércios fixos no trecho, apenas três mantiveram o meio-fio original. Segundo motoristas ouvidos pela reportagem, estacionar na região tem se tornado uma missão quase impossível.'Eu sei que a lei permite que qualquer um estacione, mas, na clínica que fica aqui na avenida, por exemplo, eles colocam um guarda e proíbem. Você encosta e eles falam que é vaga privada, mandam sair. Quem não conhec"
169,Panama,https://www.cruzroja.org.pa/post/c%C3%B3mites-de-cruz-roja-paname%C3%B1a-habilitados-para-recibir-donaciones,Cómites de Cruz Roja Panameña habilitados para recibir donaciones,2020-11-06,spa,"Diversos cómites de la Cruz Roja Panameña se están organizando para recibir donaciones en sus sedes. Siendo estos:- Aguadulce- Colón- Nata- Santiago- David- Bugaba- Boquete- Chitre- Isla Bocas- Chorrera- Barú- Changuinola- La Villa- San MiguelitoDonde la población panameña se hace eco de la solidaridad para ayudar a los afectados por las inundaciones, tanto en Chiriqui, Bocas del Toro como el resto de las provincias afectadas"
79,,https://www.campograndenews.com.br/bonito-ms,Bonito MS  - Campo Grande News,2026-05-16,por,"Bonito MSBonito MS é uma parada obrigatória para turistas que vem até o Estado em busca de paisagens exuberantes, contato com a natureza, tranquilidade e também aventura.Aqui você encontrará todos os artigos e notícias relacionados a Bonito MS.VídeoO Recanto Ecológico Rio da Prata, em Bonito, se transformou em um cenário mágico e encantador no último fim de semana. Após chuvas intens...SP-MSA Gol Linhas Aéreas recuou e decidiu dar continuidade aos voos diretos para Bonito, partindo de Congonhas. A informação foi confirmada pe...Pesque e solteEntre os dias 4 e 6 de abril, será realizada a 3ª edição do Festival de Pesca Esportiva, no distrito de Águas do Miranda, a 180 km de Cam...FIDIA capital do ecoturismo, Bonito, será sede da 3ª edição da FIDI (Feira Internacional de Destinos Inteligentes), que acontece entre 19 e 2...Chuva forteO Balneário Municipal de Bonito fechou, nesta segunda-feira (4), após o Rio Formoso subir 8 centímetros. O comunicado foi feito pela pref...ConservaçãoA taxa de turismo de Bonito nem começou a valer e já subiu para R$ 15, aumento de 114% do previsto inicialmente, que era de R$ 7. O prefe...Após 20 anosA equipe do Bioparque Pantanal encontrou o cascudo-cego (Ancistrus Formoso), animal ameaçado de extinção, segundo o ICMBio (Instituto Chi...BonitoPonte de madeira que dá acesso a fazenda Cheyenne, na região do distrito Águas do Miranda em Bonito, foi interditada, na manhã deste sába...Plano complexoCapital do Ecoturismo, Bonito, terá projeto que irá ma"
79,,http://www2.cemaden.gov.br/boletim-do-cemaden-sobre-impactos-em-areas-estrategicas-mostram-baixo-volume-do-cantareira-e-reducao-de-produtividade-no-semiarido/,Boletim do Cemaden sobre impactos em áreas estratégicas mostram baixo volume do Cantareira  e redução de produtividade no semiárido – Cemaden,2018-11-01,por,"O último Boletim de impactos em áreas estratégicas para o Brasil Relatório, divulgado nesta segunda-feira (29), apresenta os cenários mais prováveis de impactos nos recursos hídricos e na vegetação, em diferentes setores do Brasil, bem como na agricultura familiar de sequeiro para o semiárido, no decorrer do trimestre novembro-dezembro de 2018 e janeiro de 2019 (NDJ/2019).Os destaques são a situação do Sistema Cantareira, que mostra um volume útil inferior ao observado no mesmo período de 2017, mas que poderá ser mais favorável nos próximos três meses. Já as projeções para as vazões afluentes aos reservatórios de Três Marias (Bacia do Rio São Francisco) e Serra da Mesa (Sistema Araguaia-Tocantins) indicam que as vazões poderiam apresentar uma situação mais favorável do que no mesmo período do ano anterior, porém ainda abaixo da Média de Longo Termo. Na Região Nordeste, Castanhão (Ceará) e Epitácio Pessoa (Paraíba), ainda indicam situação crítica, porém melhor que em janeiro de 2018.No semiárido da Região Nordeste, possíveis cenários para os volumes armazenados nos açudes monitorados indicam seca moderada, com possibilidade de redução da produtividade agrícola.Projeção dos impactos hidrológicosO monitoramento do Sistema Cantareira sistema que abastece parte da região metropolitana de São Paulo mostrou que seu volume útil atingiu 34,4% em 24 de outubro de 2018, valor inferior ao observado no mesmo período de 2017 (47,3%).Na avaliação dos cenários em hidrologia, nos próximos trê"
62,,https://www.poder360.com.br/brasil/saiba-quais-sao-as-10-cidades-com-o-pior-indice-de-saneamento/,Saiba quais são as 10 cidades com o pior índice de saneamento,2024-02-23,por,"Saiba quais são as 10 cidades com o pior índice de saneamentoMaioria dos municípios fica na região Nordeste; IBGE divulgou dados sobre características dos domicílios nesta 6ª (23.fev)No Brasil, 49 milhões de pessoas ainda não tem acesso adequado à rede de esgotamento sanitário, segundo dados do Censo 2022 do IBGE (Instituto Brasileiro de Geografia e Estatística) divulgados nesta 6ª feira (23.fev.2024). Das 10 cidades com piores condições de coleta de esgoto, 9 estão no Nordeste. O Estado do Piauí aparece na dianteira, com 8 delas.O Plansab (Plano Nacional de Saneamento Básico) considera 3 formas adequadas de coleta de esgoto:- rede geral ou pluvial de esgoto;- fossa séptica ou fossa filtro ligada à rede geral; e- fossa séptica ou fossa filtro não ligada à rede geral.No Brasil, outras formas de esgotamento também são utilizadas, mas consideradas irregulares. Elas são:- fossa rudimentar ou buraco;- vala;- rio, lago, córrego ou mar.Há ainda domicílios sem banheiros ou sanitários.Duas cidades brasileiras lideram o ranking de piores condições de saneamento em termos de tratamento de esgoto. Juarina (TO) e Júlio Borges (PI) têm 100% da sua rede tratada de modo inadequado. Nos municípios, a maioria dos dejetos das casas tem como destino fossas rudimentares.Eis a lista dos municípios. Clique no título das colunas para reordenar:Em números gerais, a maioria das casas com piores condições de coleta de esgoto está no Norte (51,4%).Nas outras regiões, os dados são:- Nordeste 40,48%;- Cen"
79,,https://www.diariodepernambuco.com.br/noticia/brasil/2024/05/janja-e-lula-adotam-vira-lata-resgatada-no-rs.html,Janja e Lula adotam vira-lata resgatada no RS e batizam animal de Esperança | Brasil: Diario de Pernambuco,2024-05-06,por,"RIO GRANDE DO SULJanja e Lula adotam vira-lata resgatada no RS e batizam animal de EsperançaA primeira-dama esteve hoje no Rio Grande do Sul ao lado de Lula e autoridades| Janja adota cachorrinha vira-lata resgatada em Canoas, cidade gaúcha também atingida pela enchente (Crédito: Cláudio Kbne) |A primeira-dama Janja Lula da Silva adotou uma cachorrinha resgatada em Canoas, Região Metropolitana de Porto Alegre (RS), também fortemente atingida pelas chuvas no estado. Batizada de Esperança, a cachorra vira-lata estava em um abrigo montado juntamente com outros cerca de 400 animais resgatados por voluntários.Janja esteve hoje de manhã sobrevoando com o presidente Luiz Inácio Lula da Silva, ministros e chefes dos Poderes as regiões atingidas pelas chuvas.Enquanto o presidente se reuniu com o governador gaúcho Eduardo Leite (PSDB) e autoridades, ela também esteve em Canoas visitando os abrigos montados pela prefeitura da cidade para socorrer as pessoas que tiveram que deixar suas casas e também visitou a Associação 1001 Vira-latas que, com o apoio da Secretaria Municipal de Bem-estar Animal, atua no resgate dos animais vítimas.'Essa é a Esperança, o mais novo membro da nossa família. Ela foi resgatada em Canoas, em meio à tragédia que aflige o Rio Grande do Sul', disse a primeira-dama em uma postagem em suas redes sociais. Confira o vídeo:Informações falsas que circularam nas redes sociais acusam a primeira-dama de ter ido ao show da Madonna, ontem, no Rio de Janeiro. A presidência"
79,,https://www.opovo.com.br/agencia/jogada10/2024/05/20/internacional-desembarca-em-itu-para-periodo-de-treinos-em-resort.html,Internacional desembarca em Itu para período de treinos em resort,2024-05-20,por,"O Internacional já está em Itu (SP), onde a partir desta terça-feira (21) dará início aos treinos visando a retomada do calendário no futebol após a tragédia climática que assolou o Rio Grande do Sul nas últimas semanas. A chegada ao interior paulista ocorreu no fim da tarde desta segunda.A delegação vai ficar hospedada em um resort para um período de aprimoramento da condição técnica dos atletas. O planejamento do departamento de futebol prevê 20 dias de estadia no interior paulista. O local, aliás, abrigou a seleção do Japão, na Copa do Mundo de 2014.É + que streaming. É arte, cultura e história.+ filmes, séries e documentários+ reportagens interativas+ colunistas exclusivosContudo, o Inter estuda a possibilidade de antecipar a volta para Porto Alegre. Uma das opções é mandar os treinamentos no CT Morada dos Quero-Queros, em Alvorada. Entretanto, ainda se avalia a data para isso.O primeiro compromisso do Inter na sua volta aos jogos ocorre no dia 28, contra o Belgrano. A partida deve ter confirmação para o estádio do Ituano, o Novelli Junior.Embora os treinos iniciem nesta terça-feira em Itu, o elenco colorado chegou a treinar nas dependências do Parque Esportivo da PUC-RS), em Porto Alegre, na semana passada. O Colorado ainda não tem condições de fazer uso de suas instalações em razão dos estragos provocados pelas enchentes no estado."
79,Brazil,http://www2.cemaden.gov.br/cemaden-realiza-discussoes-sobre-resultados-de-pesquisas-integradas-com-o-monitoramento-de-risco-de-desastres-naturais/,Cemaden realiza discussões sobre resultados de pesquisas integradas com o monitoramento de risco de desastres naturais – Cemaden,2019-12-19,por,"Com o objetivo de fazer um balanço e compartilhamento dos resultados das pesquisas realizadas pelo Centro Nacional de Monitoramento e Alertas de Desastres Naturais (Cemaden), foi realizada ontem (18), o Seminário do Plano Integrado de Pesquisa e Operação (PIPO), na sede em São José dos Campos (SP), com a participação de pesquisadores, tecnologistas, analistas em C&T, gestores e bolsistas.O Plano Integrado de Pesquisa e Operação (PIPO) é composto de 11 projetos de estudos voltados ao de risco de movimentos de massa/deslizamentos, inundações, enxurradas, secas, bem como de ciência cidadã na prevenção de desastres. Esses projetos visam o desenvolvimento de conhecimento científico, de tecnologias e ferramentas voltadas para melhoria contínua das atividades operacionais do Cemaden, além de dar subsídios para ações governamentais e interministeriais.Cada uma das 11 linhas de pesquisa são desenvolvidas por pesquisadores em conjunto com tecnologistas da Sala de Operação do Cemaden, com metas, resultados e cronograma definidos, no período de 2018 a 2021.O diretor do Cemaden, Osvaldo Moraes, fez a abertura do seminário, enfatizando a importância do compartilhamento e intercâmbio de informações entre os projetos, com o objetivo de fortalecer a sinergia para o melhor desenvolvimento das pesquisas e dos resultados.'O Plano Integrado de Pesquisa e Operação está entrando em outro ciclo do projeto. É um processo dinâmico e diferente das pesquisas acadêmicas das universidades', afirma o diret"
79,Brazil,"https://www.em.com.br/app/noticia/gerais/2022/02/12/interna_gerais,1344410/familias-da-colonia-santa-isabel-em-betim-sofrem-com-as-fortes-chuvas.shtml","Famílias da Colônia Santa Isabel, em Betim, sofrem com as fortes chuvas  - Gerais - Estado de Minas",2022-02-12,por,"FORTES CHUVASFamílias da Colônia Santa Isabel, em Betim, sofrem com as fortes chuvasA Defesa Civil monitora a região desde o dia 10 de fevereiro, quando foi verificada a cheia no Rio ParaopebaFORTES CHUVASA Defesa Civil monitora a região desde o dia 10 de fevereiro, quando foi verificada a cheia no Rio Paraopeba"
79,Brazil,http://www2.cemaden.gov.br/cemaden-monitora-o-rio-madeira-para-aprimorar-protocolos-de-alertas/,Cemaden monitora o Rio Madeira para aprimorar protocolos de alertas – Cemaden,2015-01-28,por,"Os pesquisadores da área de Hidrologia do Centro Nacional de Monitoramento de Desastres Naturais (Cemaden) órgão vinculado ao Ministério da Ciência, Tecnologia e Informação estão na região de Porto Velho e do município de Guajará-Mirim, no Estado de Rondônia, desde a semana passada, realizando o monitoramento dos níveis do Rio Madeira e mapeando os pontos vulneráveis às inundações, principalmente, nos trechos das rodovias BR-364 e RO-425. Os dados técnicos coletados sobre a evolução das cheias visam aprimorar os novos protocolos de alertas à população local, para que sejam antecipados esses alertas sobre os impactos nas áreas vulneráveis às inundações e alagamentos.Além dos levantamentos de dados, nesta semana, o Cemaden também vem trabalhando de forma integrada a outras instituições envolvidas no monitoramento e alerta às cheias do Rio Madeira.Na semana passada (22.01), o Cemaden participou da reunião coordenada pelo Centro Nacional de Gerenciamento de Riscos e Desastres (Cenad) vinculado ao Ministério da Integração Nacional com a presença da Agência Nacional de Água (ANA), da Companhia de Pesquisa de Recursos Minerais (CPRM), do Sistema de Proteção da Amazônia (Sipam), além da Defesa Civil de Rondônia e do Acre, entre outros representantes da sociedade, para monitoramento integrado do Rio Madeira.O Cemaden apresentou a previsão de chuvas sobre a área da bacia hidrográfica na região de Porto Velho. O prognóstico mostrou que as precipitações de até 200 mm acumuladas em 10 dia"
